Nodes initialized
ToRs initialized
Links initialized
Running with a link bandwidth of: 100.000000Gbps
Running with a slot length of 0.640000ns
SW delay: 500.000000 ns (781 timeslots)
Per hop propagation delay: 10.000000 ns (16 timeslots)
Bytes sent per timeslot 8
Opening tracefile mix_memcached0.2_dctcp0.8.csv
initialized flow 0 (0, -1), src 21 dst 24, flow_size 52560B (6570) ts 820213
74776: Flow 1016 finished in 6478 timeslots, 2008 blocks received
74777: Flow 2444 finished in 215 timeslots, 183 blocks received
74826: Flow 1362 finished in 43555 timeslots, 13140 blocks received
Created RRESP flow 2445, requester: 32 responder 45, flow_size 1460B ts 74827, num of flows: 2446
75042: Flow 2445 finished in 215 timeslots, 183 blocks received
75408: Flow 1967 finished in 24918 timeslots, 548 blocks received
75500: Flow 329 finished in 24925 timeslots, 20258 blocks received
75627: Flow 1987 finished in 47109 timeslots, 548 blocks received
75718: Flow 2426 finished in 14368 timeslots, 183 blocks received
76071: Flow 1036 finished in 18483 timeslots, 6935 blocks received
Created RRESP flow 2446, requester: 44 responder 12, flow_size 1460B ts 76447, num of flows: 2447
76446: Flow 391 finished in 29804 timeslots, 913 blocks received
76662: Flow 2446 finished in 215 timeslots, 183 blocks received
76754: Flow 455 finished in 15967 timeslots, 5293 blocks received
76851: Flow 2430 finished in 14386 timeslots, 548 blocks received
76936: Flow 1590 finished in 7680 timeslots, 1095 blocks received
Created RRESP flow 2447, requester: 10 responder 0, flow_size 2920B ts 77213, num of flows: 2448
77213: Flow 1045 finished in 27218 timeslots, 1460 blocks received
77659: Flow 2447 finished in 446 timeslots, 365 blocks received
78900: Flow 721 finished in 7747 timeslots, 1095 blocks received
81831: Flow 1678 finished in 28078 timeslots, 4745 blocks received
82412: Flow 1774 finished in 30318 timeslots, 548 blocks received
Created RRESP flow 2448, requester: 0 responder 49, flow_size 1460B ts 82926, num of flows: 2449
82926: Flow 2439 finished in 17058 timeslots, 16243 blocks received
83142: Flow 2448 finished in 216 timeslots, 183 blocks received
85613: Flow 1611 finished in 8895 timeslots, 3103 blocks received
95346: Flow 1476 finished in 5561 timeslots, 1095 blocks received
97108: Flow 1326 finished in 11046 timeslots, 5110 blocks received
102656: Flow 1115 finished in 10707 timeslots, 3285 blocks received
105142: Flow 928 finished in 12903 timeslots, 2920 blocks received
113748: Flow 85 finished in 5556 timeslots, 1095 blocks received
119438: Flow 1286 finished in 14959 timeslots, 9125 blocks received
119894: Flow 1207 finished in 14947 timeslots, 9125 blocks received
132247: Flow 1998 finished in 42657 timeslots, 36865 blocks received
133082: Flow 931 finished in 7924 timeslots, 1095 blocks received
134864: Flow 1291 finished in 34698 timeslots, 28835 blocks received
135989: Flow 637 finished in 13823 timeslots, 7483 blocks received
136069: Flow 312 finished in 64947 timeslots, 57488 blocks received
138199: Flow 1578 finished in 38565 timeslots, 15148 blocks received
138924: Flow 1369 finished in 8530 timeslots, 2738 blocks received
145791: Flow 470 finished in 8530 timeslots, 2738 blocks received
147055: Flow 1309 finished in 10738 timeslots, 4928 blocks received
161023: Flow 1591 finished in 98181 timeslots, 79935 blocks received
164346: Flow 223 finished in 6834 timeslots, 2373 blocks received
165753: Flow 1099 finished in 8895 timeslots, 3103 blocks received
172870: Flow 9 finished in 10741 timeslots, 3285 blocks received
176099: Flow 506 finished in 6327 timeslots, 1095 blocks received
177417: Flow 1598 finished in 17925 timeslots, 2373 blocks received
180877: Flow 1672 finished in 55067 timeslots, 49275 blocks received
186435: Flow 921 finished in 50533 timeslots, 1095 blocks received
187171: Flow 207 finished in 147461 timeslots, 52925 blocks received
189168: Flow 123 finished in 8963 timeslots, 1095 blocks received
195343: Flow 1466 finished in 9703 timeslots, 1095 blocks received
199626: Flow 611 finished in 157763 timeslots, 55845 blocks received
200217: Flow 1807 finished in 137935 timeslots, 98733 blocks received
201465: Flow 1720 finished in 81115 timeslots, 9125 blocks received
202246: Flow 211 finished in 22029 timeslots, 8943 blocks received
202928: Flow 63 finished in 80813 timeslots, 34310 blocks received
204055: Flow 1574 finished in 20960 timeslots, 5475 blocks received
204626: Flow 627 finished in 7078 timeslots, 1095 blocks received
211266: Flow 1799 finished in 5556 timeslots, 1095 blocks received
213108: Flow 1691 finished in 15511 timeslots, 3833 blocks received
213129: Flow 583 finished in 102976 timeslots, 7118 blocks received
214411: Flow 1307 finished in 12381 timeslots, 6570 blocks received
215781: Flow 1186 finished in 13297 timeslots, 7483 blocks received
217421: Flow 508 finished in 5556 timeslots, 1095 blocks received
221984: Flow 1613 finished in 58606 timeslots, 3285 blocks received
222715: Flow 1035 finished in 7113 timeslots, 1095 blocks received
229648: Flow 499 finished in 9996 timeslots, 1278 blocks received
235162: Flow 1587 finished in 80082 timeslots, 18433 blocks received
236015: Flow 192 finished in 22467 timeslots, 2373 blocks received
246426: Flow 1471 finished in 13490 timeslots, 3468 blocks received
248588: Flow 412 finished in 26119 timeslots, 1095 blocks received
252487: Flow 615 finished in 25996 timeslots, 3468 blocks received
256010: Flow 667 finished in 8459 timeslots, 2008 blocks received
256499: Flow 1571 finished in 13822 timeslots, 8030 blocks received
258827: Flow 1736 finished in 13480 timeslots, 5658 blocks received
260465: Flow 650 finished in 69030 timeslots, 32303 blocks received
261261: Flow 434 finished in 6892 timeslots, 1095 blocks received
263657: Flow 1714 finished in 169198 timeslots, 112603 blocks received
266869: Flow 641 finished in 260534 timeslots, 260428 blocks received
Created RRESP flow 2449, requester: 28 responder 11, flow_size 1460B ts 266908, num of flows: 2450
266913: Flow 155 finished in 256128 timeslots, 3 blocks received
266951: Flow 844 finished in 250885 timeslots, 3 blocks received
267169: Flow 2168 finished in 247281 timeslots, 183 blocks received
267209: Flow 1419 finished in 244385 timeslots, 3 blocks received
Created RRESP flow 2450, requester: 28 responder 12, flow_size 4380B ts 267500, num of flows: 2451
267500: Flow 2449 finished in 592 timeslots, 183 blocks received
267588: Flow 289 finished in 225983 timeslots, 183 blocks received
267805: Flow 349 finished in 222095 timeslots, 183 blocks received
Created RRESP flow 2451, requester: 57 responder 51, flow_size 2920B ts 268387, num of flows: 2452
268388: Flow 903 finished in 243074 timeslots, 548 blocks received
268591: Flow 2450 finished in 1091 timeslots, 548 blocks received
Created RRESP flow 2452, requester: 28 responder 41, flow_size 1460B ts 268593, num of flows: 2453
268627: Flow 95 finished in 218119 timeslots, 913 blocks received
268918: Flow 379 finished in 247610 timeslots, 183 blocks received
269149: Flow 2451 finished in 762 timeslots, 365 blocks received
269242: Flow 2452 finished in 649 timeslots, 183 blocks received
269311: Flow 476 finished in 241482 timeslots, 183 blocks received
269547: Flow 1189 finished in 233631 timeslots, 183 blocks received
Created RRESP flow 2453, requester: 57 responder 29, flow_size 1460B ts 269765, num of flows: 2454
269765: Flow 1450 finished in 239384 timeslots, 183 blocks received
270163: Flow 2453 finished in 398 timeslots, 183 blocks received
Created RRESP flow 2454, requester: 57 responder 61, flow_size 143080B ts 270164, num of flows: 2455
270621: Flow 396 finished in 17099 timeslots, 5840 blocks received
275304: Flow 180 finished in 34960 timeslots, 29018 blocks received
275757: Flow 740 finished in 230339 timeslots, 5293 blocks received
276123: Flow 784 finished in 229397 timeslots, 365 blocks received
276666: Flow 831 finished in 229993 timeslots, 365 blocks received
276786: Flow 389 finished in 107726 timeslots, 44530 blocks received
276932: Flow 952 finished in 268386 timeslots, 183 blocks received
277422: Flow 1421 finished in 262507 timeslots, 365 blocks received
Created RRESP flow 2455, requester: 48 responder 59, flow_size 1460B ts 277998, num of flows: 2456
278396: Flow 2455 finished in 398 timeslots, 183 blocks received
278924: Flow 1567 finished in 248003 timeslots, 183 blocks received
Created RRESP flow 2456, requester: 48 responder 33, flow_size 2920B ts 279379, num of flows: 2457
279743: Flow 1603 finished in 255337 timeslots, 365 blocks received
Created RRESP flow 2457, requester: 48 responder 3, flow_size 2920B ts 280208, num of flows: 2458
280571: Flow 2456 finished in 1192 timeslots, 365 blocks received
Created RRESP flow 2458, requester: 48 responder 18, flow_size 1460B ts 280698, num of flows: 2459
280957: Flow 1707 finished in 25118 timeslots, 3103 blocks received
Created RRESP flow 2459, requester: 48 responder 10, flow_size 1460B ts 281097, num of flows: 2460
281207: Flow 2457 finished in 999 timeslots, 365 blocks received
Created RRESP flow 2460, requester: 48 responder 50, flow_size 4380B ts 281313, num of flows: 2461
281587: Flow 2458 finished in 889 timeslots, 183 blocks received
281844: Flow 2459 finished in 747 timeslots, 183 blocks received
Created RRESP flow 2461, requester: 48 responder 44, flow_size 4380B ts 281895, num of flows: 2462
282431: Flow 1289 finished in 237649 timeslots, 1095 blocks received
282624: Flow 2460 finished in 1311 timeslots, 548 blocks received
283222: Flow 2461 finished in 1327 timeslots, 548 blocks received
287532: Flow 1850 finished in 23157 timeslots, 4563 blocks received
288082: Flow 2454 finished in 17918 timeslots, 17885 blocks received
288730: Flow 1623 finished in 192179 timeslots, 2008 blocks received
289382: Flow 2197 finished in 264423 timeslots, 21353 blocks received
289782: Flow 2205 finished in 263815 timeslots, 183 blocks received
290001: Flow 2219 finished in 261923 timeslots, 183 blocks received
290363: Flow 190 finished in 262422 timeslots, 183 blocks received
Created RRESP flow 2462, requester: 41 responder 24, flow_size 1460B ts 290366, num of flows: 2463
290401: Flow 2234 finished in 259967 timeslots, 183 blocks received
Created RRESP flow 2463, requester: 54 responder 21, flow_size 2920B ts 290619, num of flows: 2464
290618: Flow 2253 finished in 257154 timeslots, 183 blocks received
290746: Flow 296 finished in 261579 timeslots, 183 blocks received
290776: Flow 135 finished in 241976 timeslots, 365 blocks received
Created RRESP flow 2464, requester: 41 responder 63, flow_size 2920B ts 290809, num of flows: 2465
290836: Flow 2285 finished in 250370 timeslots, 183 blocks received
290983: Flow 747 finished in 239901 timeslots, 183 blocks received
291034: Flow 2463 finished in 415 timeslots, 365 blocks received
291054: Flow 1380 finished in 242301 timeslots, 183 blocks received
291173: Flow 2462 finished in 807 timeslots, 183 blocks received
291235: Flow 2370 finished in 238559 timeslots, 183 blocks received
291343: Flow 230 finished in 253429 timeslots, 183 blocks received
Created RRESP flow 2465, requester: 54 responder 57, flow_size 1460B ts 291344, num of flows: 2466
Created RRESP flow 2466, requester: 51 responder 7, flow_size 1460B ts 291544, num of flows: 2467
291543: Flow 564 finished in 252031 timeslots, 365 blocks received
291544: Flow 2372 finished in 238790 timeslots, 183 blocks received
291634: Flow 60 finished in 238980 timeslots, 183 blocks received
Created RRESP flow 2467, requester: 59 responder 6, flow_size 1460B ts 291710, num of flows: 2468
Created RRESP flow 2468, requester: 54 responder 44, flow_size 1460B ts 291743, num of flows: 2469
291742: Flow 2465 finished in 398 timeslots, 183 blocks received
291760: Flow 2466 finished in 216 timeslots, 183 blocks received
291923: Flow 779 finished in 272789 timeslots, 365 blocks received
291958: Flow 2468 finished in 215 timeslots, 183 blocks received
Created RRESP flow 2469, requester: 41 responder 43, flow_size 1460B ts 292097, num of flows: 2470
292129: Flow 2381 finished in 238131 timeslots, 548 blocks received
Created RRESP flow 2470, requester: 56 responder 53, flow_size 2920B ts 292156, num of flows: 2471
292172: Flow 1372 finished in 14558 timeslots, 3468 blocks received
292244: Flow 2464 finished in 1435 timeslots, 365 blocks received
Created RRESP flow 2471, requester: 41 responder 23, flow_size 2920B ts 292314, num of flows: 2472
292372: Flow 1148 finished in 285445 timeslots, 183 blocks received
292381: Flow 891 finished in 110564 timeslots, 102383 blocks received
292485: Flow 233 finished in 240636 timeslots, 2190 blocks received
292560: Flow 796 finished in 247723 timeslots, 183 blocks received
292671: Flow 2467 finished in 961 timeslots, 183 blocks received
292704: Flow 871 finished in 259841 timeslots, 365 blocks received
292709: Flow 1919 finished in 244471 timeslots, 548 blocks received
292773: Flow 694 finished in 281082 timeslots, 183 blocks received
292852: Flow 2469 finished in 755 timeslots, 183 blocks received
293064: Flow 1051 finished in 14910 timeslots, 4928 blocks received
Created RRESP flow 2472, requester: 54 responder 25, flow_size 1460B ts 293071, num of flows: 2473
293070: Flow 889 finished in 238829 timeslots, 548 blocks received
293286: Flow 2472 finished in 215 timeslots, 183 blocks received
293295: Flow 2470 finished in 1139 timeslots, 365 blocks received
Created RRESP flow 2473, requester: 41 responder 15, flow_size 89060B ts 293300, num of flows: 2474
293324: Flow 858 finished in 238682 timeslots, 913 blocks received
293458: Flow 2471 finished in 1144 timeslots, 365 blocks received
293537: Flow 1817 finished in 266445 timeslots, 365 blocks received
293649: Flow 1985 finished in 249367 timeslots, 183 blocks received
293650: Flow 653 finished in 249142 timeslots, 548 blocks received
293662: Flow 1096 finished in 252025 timeslots, 183 blocks received
293754: Flow 1030 finished in 240461 timeslots, 183 blocks received
293763: Flow 1575 finished in 250885 timeslots, 183 blocks received
294309: Flow 957 finished in 248495 timeslots, 365 blocks received
Created RRESP flow 2474, requester: 51 responder 11, flow_size 1460B ts 294311, num of flows: 2475
Created RRESP flow 2475, requester: 51 responder 25, flow_size 4380B ts 294652, num of flows: 2476
294651: Flow 2474 finished in 340 timeslots, 183 blocks received
Created RRESP flow 2476, requester: 56 responder 59, flow_size 1460B ts 294667, num of flows: 2477
294699: Flow 1376 finished in 240036 timeslots, 548 blocks received
Created RRESP flow 2477, requester: 56 responder 3, flow_size 144540B ts 294884, num of flows: 2478
295075: Flow 802 finished in 257041 timeslots, 730 blocks received
295129: Flow 2476 finished in 462 timeslots, 183 blocks received
Created RRESP flow 2478, requester: 51 responder 23, flow_size 1460B ts 295234, num of flows: 2479
295234: Flow 2475 finished in 582 timeslots, 548 blocks received
295345: Flow 1080 finished in 265497 timeslots, 183 blocks received
295352: Flow 1487 finished in 6745 timeslots, 2190 blocks received
295451: Flow 2478 finished in 217 timeslots, 183 blocks received
295693: Flow 1212 finished in 286073 timeslots, 183 blocks received
296971: Flow 1422 finished in 255253 timeslots, 913 blocks received
297336: Flow 1594 finished in 265394 timeslots, 365 blocks received
297811: Flow 1825 finished in 272214 timeslots, 365 blocks received
298505: Flow 1972 finished in 259605 timeslots, 548 blocks received
299527: Flow 765 finished in 65766 timeslots, 1095 blocks received
299682: Flow 1400 finished in 256590 timeslots, 8578 blocks received
300077: Flow 1907 finished in 250519 timeslots, 365 blocks received
300335: Flow 1941 finished in 248664 timeslots, 183 blocks received
301645: Flow 1481 finished in 36118 timeslots, 2555 blocks received
Created RRESP flow 2479, requester: 41 responder 24, flow_size 1460B ts 304838, num of flows: 2480
305617: Flow 2473 finished in 12317 timeslots, 11133 blocks received
305800: Flow 2479 finished in 962 timeslots, 183 blocks received
307023: Flow 1432 finished in 36100 timeslots, 9125 blocks received
311690: Flow 595 finished in 39347 timeslots, 6023 blocks received
312511: Flow 66 finished in 268112 timeslots, 142715 blocks received
313065: Flow 1855 finished in 108235 timeslots, 3285 blocks received
Created RRESP flow 2480, requester: 56 responder 24, flow_size 1460B ts 313866, num of flows: 2481
Created RRESP flow 2481, requester: 56 responder 6, flow_size 2920B ts 314522, num of flows: 2482
314641: Flow 2477 finished in 19757 timeslots, 18068 blocks received
314826: Flow 2480 finished in 960 timeslots, 183 blocks received
315010: Flow 1677 finished in 289262 timeslots, 183 blocks received
315645: Flow 2481 finished in 1123 timeslots, 365 blocks received
319356: Flow 1986 finished in 29167 timeslots, 15878 blocks received
320957: Flow 408 finished in 36916 timeslots, 3468 blocks received
325740: Flow 1640 finished in 31517 timeslots, 3468 blocks received
331282: Flow 1631 finished in 96105 timeslots, 3285 blocks received
331352: Flow 1341 finished in 14005 timeslots, 8213 blocks received
335363: Flow 1646 finished in 120792 timeslots, 71723 blocks received
335783: Flow 569 finished in 62833 timeslots, 56393 blocks received
338173: Flow 1127 finished in 34771 timeslots, 13688 blocks received
341156: Flow 1368 finished in 263914 timeslots, 20623 blocks received
346273: Flow 76 finished in 112339 timeslots, 53655 blocks received
352943: Flow 428 finished in 83234 timeslots, 3833 blocks received
353360: Flow 879 finished in 87182 timeslots, 22083 blocks received
356847: Flow 288 finished in 243962 timeslots, 9855 blocks received
358134: Flow 1184 finished in 5557 timeslots, 1095 blocks received
361662: Flow 61 finished in 264081 timeslots, 187063 blocks received
364447: Flow 167 finished in 19337 timeslots, 5840 blocks received
366716: Flow 1896 finished in 68965 timeslots, 2373 blocks received
371038: Flow 1935 finished in 15780 timeslots, 1825 blocks received
374361: Flow 1463 finished in 324017 timeslots, 217905 blocks received
375541: Flow 447 finished in 110863 timeslots, 104573 blocks received
378032: Flow 999 finished in 74144 timeslots, 8760 blocks received
380658: Flow 294 finished in 297855 timeslots, 1825 blocks received
381524: Flow 489 finished in 237434 timeslots, 7300 blocks received
383090: Flow 954 finished in 16063 timeslots, 1643 blocks received
385727: Flow 498 finished in 111057 timeslots, 13870 blocks received
387891: Flow 378 finished in 32899 timeslots, 8760 blocks received
389386: Flow 588 finished in 117375 timeslots, 8030 blocks received
395728: Flow 1354 finished in 191625 timeslots, 1095 blocks received
399805: Flow 16 finished in 326013 timeslots, 157498 blocks received
401840: Flow 1722 finished in 114721 timeslots, 10403 blocks received
402539: Flow 199 finished in 161159 timeslots, 6388 blocks received
409280: Flow 529 finished in 147326 timeslots, 128298 blocks received
410982: Flow 1514 finished in 15310 timeslots, 4380 blocks received
411373: Flow 1244 finished in 159721 timeslots, 144540 blocks received
418176: Flow 1178 finished in 359075 timeslots, 174835 blocks received
420267: Flow 867 finished in 66700 timeslots, 5293 blocks received
421537: Flow 1649 finished in 253694 timeslots, 193085 blocks received
429428: Flow 1420 finished in 8354 timeslots, 2555 blocks received
430555: Flow 1058 finished in 267688 timeslots, 58583 blocks received
432525: Flow 38 finished in 56991 timeslots, 9125 blocks received
433417: Flow 848 finished in 9454 timeslots, 3650 blocks received
434986: Flow 1679 finished in 9723 timeslots, 1095 blocks received
437883: Flow 1223 finished in 7911 timeslots, 1643 blocks received
438438: Flow 1070 finished in 8329 timeslots, 1825 blocks received
439168: Flow 1756 finished in 22952 timeslots, 17155 blocks received
439396: Flow 1334 finished in 132610 timeslots, 92528 blocks received
441507: Flow 1760 finished in 100108 timeslots, 9308 blocks received
448679: Flow 1524 finished in 187836 timeslots, 118625 blocks received
449953: Flow 1863 finished in 329915 timeslots, 132678 blocks received
452125: Flow 1406 finished in 192591 timeslots, 14235 blocks received
455149: Flow 1489 finished in 35691 timeslots, 9125 blocks received
464244: Flow 433 finished in 185216 timeslots, 2555 blocks received
466867: Flow 1008 finished in 9058 timeslots, 2738 blocks received
467383: Flow 1111 finished in 22622 timeslots, 1095 blocks received
473017: Flow 1198 finished in 34069 timeslots, 4563 blocks received
476085: Flow 577 finished in 5560 timeslots, 1095 blocks received
495012: Flow 284 finished in 12731 timeslots, 6935 blocks received
502220: Flow 465 finished in 223400 timeslots, 61138 blocks received
506202: Flow 1867 finished in 277432 timeslots, 163155 blocks received
514367: Flow 292 finished in 13647 timeslots, 6570 blocks received
522828: Flow 57 finished in 187686 timeslots, 3103 blocks received
526653: Flow 1151 finished in 24723 timeslots, 6388 blocks received
531809: Flow 804 finished in 191943 timeslots, 181770 blocks received
541885: Flow 1253 finished in 48933 timeslots, 18980 blocks received
546709: Flow 1364 finished in 347096 timeslots, 151293 blocks received
562494: Flow 1897 finished in 91457 timeslots, 85228 blocks received
565870: Flow 1437 finished in 221520 timeslots, 1095 blocks received
567403: Flow 405 finished in 8530 timeslots, 2738 blocks received
568510: Flow 960 finished in 280860 timeslots, 130488 blocks received
570651: Flow 1990 finished in 359613 timeslots, 88878 blocks received
577207: Flow 1069 finished in 164978 timeslots, 98915 blocks received
583060: Flow 418 finished in 5561 timeslots, 1095 blocks received
583198: Flow 1216 finished in 282926 timeslots, 6753 blocks received
584932: Flow 1818 finished in 125721 timeslots, 1095 blocks received
590034: Flow 1392 finished in 164116 timeslots, 2373 blocks received
597099: Flow 649 finished in 288175 timeslots, 14600 blocks received
602376: Flow 1741 finished in 32168 timeslots, 3650 blocks received
602667: Flow 1629 finished in 228217 timeslots, 1095 blocks received
605724: Flow 293 finished in 201372 timeslots, 8395 blocks received
610333: Flow 1592 finished in 8537 timeslots, 2738 blocks received
611389: Flow 1073 finished in 155849 timeslots, 2920 blocks received
627160: Flow 908 finished in 422301 timeslots, 406428 blocks received
629963: Flow 1131 finished in 287705 timeslots, 1825 blocks received
632029: Flow 1606 finished in 557248 timeslots, 213343 blocks received
632718: Flow 748 finished in 247243 timeslots, 1095 blocks received
635732: Flow 1976 finished in 9807 timeslots, 4015 blocks received
643246: Flow 1917 finished in 164049 timeslots, 7483 blocks received
646429: Flow 50 finished in 94842 timeslots, 5475 blocks received
654552: Flow 40 finished in 200409 timeslots, 194545 blocks received
665457: Flow 419 finished in 108104 timeslots, 7665 blocks received
673785: Flow 478 finished in 463250 timeslots, 27558 blocks received
678461: Flow 1002 finished in 521809 timeslots, 150831 blocks received
689834: Flow 1695 finished in 273961 timeslots, 242360 blocks received
699750: Flow 169 finished in 676371 timeslots, 104390 blocks received
705327: Flow 1650 finished in 257438 timeslots, 232140 blocks received
726795: Flow 1781 finished in 683401 timeslots, 17338 blocks received
728107: Flow 547 finished in 19962 timeslots, 2190 blocks received
739577: Flow 314 finished in 605800 timeslots, 3650 blocks received
745086: Flow 1442 finished in 714346 timeslots, 100193 blocks received
752405: Flow 991 finished in 109568 timeslots, 102383 blocks received
760927: Flow 1451 finished in 55925 timeslots, 7300 blocks received
762319: Flow 1788 finished in 715535 timeslots, 102018 blocks received
764102: Flow 1327 finished in 110303 timeslots, 1095 blocks received
765095: Flow 1634 finished in 660742 timeslots, 160475 blocks received
765282: Flow 1385 finished in 150578 timeslots, 117348 blocks received
765573: Flow 397 finished in 624987 timeslots, 523775 blocks received
769155: Flow 541 finished in 376991 timeslots, 2373 blocks received
772417: Flow 1877 finished in 442635 timeslots, 2373 blocks received
776760: Flow 1586 finished in 31930 timeslots, 1095 blocks received
782391: Flow 272 finished in 381802 timeslots, 6023 blocks received
787553: Flow 1082 finished in 378373 timeslots, 3103 blocks received
805963: Flow 1617 finished in 372771 timeslots, 12593 blocks received
806843: Flow 1448 finished in 454468 timeslots, 236155 blocks received
816512: Flow 1100 finished in 443305 timeslots, 1095 blocks received
819308: Flow 278 finished in 341859 timeslots, 3285 blocks received
825160: Flow 1182 finished in 418699 timeslots, 1095 blocks received
826908: Flow 1416 finished in 13275 timeslots, 7483 blocks received
834721: Flow 208 finished in 72092 timeslots, 3285 blocks received
836531: Flow 1963 finished in 332949 timeslots, 1095 blocks received
842231: Flow 1158 finished in 35719 timeslots, 1643 blocks received
846340: Flow 1003 finished in 321240 timeslots, 4015 blocks received
851092: Flow 863 finished in 483248 timeslots, 6858 blocks received
861788: Flow 905 finished in 404068 timeslots, 1460 blocks received
863350: Flow 1154 finished in 89222 timeslots, 36135 blocks received
868961: Flow 618 finished in 432287 timeslots, 5658 blocks received
892137: Flow 792 finished in 614591 timeslots, 191078 blocks received
894929: Flow 346 finished in 706480 timeslots, 165528 blocks received
897038: Flow 752 finished in 12914 timeslots, 7118 blocks received
898735: Flow 0 finished in 78522 timeslots, 6570 blocks received
918477: Flow 1819 finished in 593605 timeslots, 18433 blocks received
920011: Flow 20 finished in 517958 timeslots, 98550 blocks received
920672: Flow 592 finished in 225825 timeslots, 214620 blocks received
923887: Flow 503 finished in 141531 timeslots, 119355 blocks received
925451: Flow 1704 finished in 318064 timeslots, 104390 blocks received
926644: Flow 914 finished in 247438 timeslots, 235973 blocks received
937053: Flow 83 finished in 532739 timeslots, 6388 blocks received
960329: Flow 347 finished in 466604 timeslots, 210970 blocks received
972751: Flow 1610 finished in 451481 timeslots, 5840 blocks received
974532: Flow 1911 finished in 14803 timeslots, 8760 blocks received
983165: Flow 1903 finished in 369327 timeslots, 4563 blocks received
999023: Flow 897 finished in 418249 timeslots, 105303 blocks received
1012675: Flow 479 finished in 557531 timeslots, 42340 blocks received
1025462: Flow 1247 finished in 58861 timeslots, 1095 blocks received
1046234: Flow 1149 finished in 508479 timeslots, 193085 blocks received
1051981: Flow 1764 finished in 6277 timeslots, 1095 blocks received
1053885: Flow 1763 finished in 490604 timeslots, 2555 blocks received
1057859: Flow 22 finished in 556744 timeslots, 141438 blocks received
1065161: Flow 265 finished in 736999 timeslots, 140890 blocks received
1066369: Flow 482 finished in 557943 timeslots, 548778 blocks received
1071582: Flow 1533 finished in 231959 timeslots, 226118 blocks received
1074140: Flow 273 finished in 467601 timeslots, 6388 blocks received
1076248: Flow 1519 finished in 658960 timeslots, 5293 blocks received
1077143: Flow 619 finished in 11091 timeslots, 1095 blocks received
1083635: Flow 1831 finished in 702567 timeslots, 314448 blocks received
1087352: Flow 1669 finished in 148778 timeslots, 91615 blocks received
1087863: Flow 690 finished in 376219 timeslots, 6023 blocks received
1095343: Flow 322 finished in 520144 timeslots, 23178 blocks received
1098080: Flow 1492 finished in 14371 timeslots, 8578 blocks received
1102582: Flow 1997 finished in 13457 timeslots, 7665 blocks received
1106170: Flow 556 finished in 11632 timeslots, 5840 blocks received
1114338: Flow 769 finished in 169825 timeslots, 22265 blocks received
1124375: Flow 1674 finished in 587194 timeslots, 248565 blocks received
1128902: Flow 1530 finished in 5948 timeslots, 1095 blocks received
1132860: Flow 111 finished in 191383 timeslots, 7300 blocks received
1133637: Flow 297 finished in 543514 timeslots, 3468 blocks received
1137537: Flow 1904 finished in 6286 timeslots, 1825 blocks received
1139198: Flow 862 finished in 541296 timeslots, 1095 blocks received
1167151: Flow 1768 finished in 6965 timeslots, 1095 blocks received
1190001: Flow 1262 finished in 8530 timeslots, 2738 blocks received
1192144: Flow 259 finished in 146129 timeslots, 7665 blocks received
1213009: Flow 702 finished in 9667 timeslots, 1095 blocks received
1214669: Flow 1371 finished in 71959 timeslots, 2920 blocks received
1215071: Flow 1333 finished in 22992 timeslots, 8213 blocks received
1229191: Flow 842 finished in 965373 timeslots, 108405 blocks received
1239009: Flow 1215 finished in 35461 timeslots, 3468 blocks received
1246781: Flow 1703 finished in 34331 timeslots, 7848 blocks received
1249219: Flow 1733 finished in 750954 timeslots, 158593 blocks received
1269576: Flow 749 finished in 511695 timeslots, 174288 blocks received
1278079: Flow 1210 finished in 490141 timeslots, 260793 blocks received
1289159: Flow 938 finished in 506555 timeslots, 1095 blocks received
1298505: Flow 1200 finished in 649871 timeslots, 189253 blocks received
1299649: Flow 229 finished in 249261 timeslots, 2373 blocks received
1303366: Flow 1615 finished in 183456 timeslots, 13323 blocks received
1309175: Flow 1459 finished in 9058 timeslots, 1095 blocks received
1326565: Flow 1063 finished in 1068307 timeslots, 930750 blocks received
1333261: Flow 1576 finished in 131525 timeslots, 112785 blocks received
1333547: Flow 1569 finished in 1033909 timeslots, 1095 blocks received
1341656: Flow 1336 finished in 1013415 timeslots, 2920 blocks received
1343770: Flow 1293 finished in 493317 timeslots, 438000 blocks received
1351706: Flow 1092 finished in 1162564 timeslots, 408800 blocks received
1367645: Flow 1889 finished in 9260 timeslots, 3468 blocks received
1370094: Flow 1199 finished in 992119 timeslots, 12593 blocks received
1373124: Flow 337 finished in 1170836 timeslots, 138883 blocks received
1373216: Flow 1737 finished in 1329207 timeslots, 1029665 blocks received
1379441: Flow 39 finished in 1073132 timeslots, 1095 blocks received
1393777: Flow 431 finished in 914882 timeslots, 17885 blocks received
1395258: Flow 1651 finished in 983059 timeslots, 9490 blocks received
1405478: Flow 1497 finished in 592765 timeslots, 182683 blocks received
1422097: Flow 915 finished in 657629 timeslots, 161878 blocks received
1440160: Flow 1335 finished in 33705 timeslots, 4198 blocks received
1442065: Flow 687 finished in 554366 timeslots, 4563 blocks received
1448380: Flow 13 finished in 666137 timeslots, 126655 blocks received
1451677: Flow 376 finished in 983879 timeslots, 540200 blocks received
1451956: Flow 1684 finished in 27355 timeslots, 9308 blocks received
1465737: Flow 1542 finished in 935213 timeslots, 2920 blocks received
1471300: Flow 542 finished in 869735 timeslots, 1095 blocks received
